nodes,guardians,threshold,fdkgPercentage,tallierRetPct,tallierNewPct,successRate
10,3,3,0.4,0.975,0.05,0.343
10,3,3,0.4,1,0.05,1
10,3,3,0.5,0.9,0.05,0.572
10,3,3,0.5,0.925,0.05,0.57
10,3,3,0.5,0.95,0.05,0.559
10,3,3,0.5,0.975,0.05,0.562
10,3,3,0.5,1,0.05,1
10,3,3,0.6,0.9,0.05,0.75
10,3,3,0.6,0.925,0.05,0.713
10,3,3,0.6,0.95,0.05,0.728
10,3,3,0.6,0.975,0.05,0.758
10,3,3,0.6,1,0.05,1
10,3,3,0.7,0.9,0.05,0.862
10,3,3,0.7,0.925,0.05,0.886
10,3,3,0.7,0.95,0.05,0.859
10,3,3,0.7,0.975,0.05,0.841
10,3,3,0.7,1,0.05,1
10,3,3,0.8,0.9,0.05,0.942
10,3,3,0.8,0.925,0.05,0.947
10,3,3,0.8,0.95,0.05,0.949
10,3,3,0.8,0.975,0.05,0.94
10,3,3,0.8,1,0.05,1
10,4,1,0.2,0.9,0.05,0.709
10,4,1,0.2,0.925,0.05,0.729
10,4,1,0.2,0.95,0.05,0.732
10,4,1,0.2,0.975,0.05,0.744
10,4,1,0.2,1,0.05,1
10,4,1,0.3,0.9,0.05,0.934
10,4,1,0.3,0.925,0.05,0.941
10,4,1,0.3,0.95,0.05,0.922
10,4,1,0.3,0.975,0.05,0.918
10,4,1,0.3,1,0.05,1
10,4,1,0.4,0.9,0.05,0.985
10,4,1,0.4,0.925,0.05,0.989
10,4,1,0.4,0.95,0.05,0.987
10,4,1,0.4,0.975,0.05,0.985
10,4,1,0.4,1,0.05,1
10,4,1,0.5,0.9,0.05,0.998
10,4,1,0.5,0.925,0.05,0.998
10,4,1,0.5,0.95,0.05,0.994
10,4,1,0.5,0.975,0.05,0.999
10,4,1,0.5,1,0.05,1
10,4,1,0.6,0.9,0.05,0.999
10,4,1,0.6,0.925,0.05,1
10,4,1,0.6,0.95,0.05,0.999
10,4,1,0.6,0.975,0.05,0.999
10,4,1,0.6,1,0.05,1
10,4,1,0.7,0.9,0.05,1
10,4,1,0.7,0.925,0.05,1
10,4,1,0.7,0.95,0.05,1
10,4,1,0.7,0.975,0.05,1
10,4,1,0.7,1,0.05,1
10,4,1,0.8,0.9,0.05,1
10,4,1,0.8,0.925,0.05,1
10,4,1,0.8,0.95,0.05,1
10,4,1,0.8,0.975,0.05,1
10,4,1,0.8,1,0.05,1
10,4,2,0.2,0.9,0.05,0.238
10,4,2,0.2,0.925,0.05,0.223
10,4,2,0.2,0.95,0.05,0.221
10,4,2,0.2,0.975,0.05,0.208
10,4,2,0.2,1,0.05,1
10,4,2,0.3,0.9,0.05,0.661
10,4,2,0.3,0.925,0.05,0.631
10,4,2,0.3,0.95,0.05,0.662
10,4,2,0.3,0.975,0.05,0.628
10,4,2,0.3,1,0.05,1
10,4,2,0.4,0.9,0.05,0.854
10,4,2,0.4,0.925,0.05,0.868
10,4,2,0.4,0.95,0.05,0.869
10,4,2,0.4,0.975,0.05,0.864
10,4,2,0.4,1,0.05,1
10,4,2,0.5,0.9,0.05,0.961
10,4,2,0.5,0.925,0.05,0.953
10,4,2,0.5,0.95,0.05,0.952
10,4,2,0.5,0.975,0.05,0.96
10,4,2,0.5,1,0.05,1
10,4,2,0.6,0.9,0.05,0.985
10,4,2,0.6,0.925,0.05,0.991
10,4,2,0.6,0.95,0.05,0.995
10,4,2,0.6,0.975,0.05,0.986
10,4,2,0.6,1,0.05,1
10,4,2,0.7,0.9,0.05,0.998
10,4,2,0.7,0.925,0.05,0.998
10,4,2,0.7,0.95,0.05,0.999
10,4,2,0.7,0.975,0.05,1
10,4,2,0.7,1,0.05,1
10,4,2,0.8,0.9,0.05,1
10,4,2,0.8,0.925,0.05,1
10,4,2,0.8,0.95,0.05,1
10,4,2,0.8,0.975,0.05,1
10,4,2,0.8,1,0.05,1
10,4,3,0.2,0.9,0.05,0
10,4,3,0.2,0.925,0.05,0
10,4,3,0.2,0.95,0.05,0
10,4,3,0.2,0.975,0.05,0
10,4,3,0.2,1,0.05,1
10,4,3,0.3,0.9,0.05,0.253
10,4,3,0.3,0.925,0.05,0.24
10,4,3,0.3,0.95,0.05,0.242
10,4,3,0.3,0.975,0.05,0.236
10,4,3,0.3,1,0.05,1
10,4,3,0.4,0.9,0.05,0.597
10,4,3,0.4,0.925,0.05,0.579
10,4,3,0.4,0.95,0.05,0.589
10,4,3,0.4,0.975,0.05,0.559
10,4,3,0.4,1,0.05,1
10,4,3,0.5,0.9,0.05,0.819
10,4,3,0.5,0.925,0.05,0.814
10,4,3,0.5,0.95,0.05,0.798
10,4,3,0.5,0.975,0.05,0.796
10,4,3,0.5,1,0.05,1
10,4,3,0.6,0.9,0.05,0.932
10,4,3,0.6,0.925,0.05,0.92
10,4,3,0.6,0.95,0.05,0.934
10,4,3,0.6,0.975,0.05,0.939
10,4,3,0.6,1,0.05,1
10,4,3,0.7,0.9,0.05,0.986
10,4,3,0.7,0.925,0.05,0.975
10,4,3,0.7,0.95,0.05,0.98
10,4,3,0.7,0.975,0.05,0.983
10,4,3,0.7,1,0.05,1
10,4,3,0.8,0.9,0.05,0.996
10,4,3,0.8,0.925,0.05,0.997
10,4,3,0.8,0.95,0.05,0.998
10,4,3,0.8,0.975,0.05,0.992
10,4,3,0.8,1,0.05,1
10,4,4,0.2,0.9,0.05,0
10,4,4,0.2,0.925,0.05,0
10,4,4,0.2,0.95,0.05,0
10,4,4,0.2,0.975,0.05,0
10,4,4,0.2,1,0.05,1
10,4,4,0.3,0.9,0.05,0.033
10,4,4,0.3,0.925,0.05,0.046
10,4,4,0.3,0.95,0.05,0.041
10,4,4,0.3,0.975,0.05,0.047
10,4,4,0.3,1,0.05,1
10,4,4,0.4,0.9,0.05,0.262
10,4,4,0.4,0.925,0.05,0.231
10,4,4,0.4,0.95,0.05,0.263
10,4,4,0.4,0.975,0.05,0.264
10,4,4,0.4,1,0.05,1
10,4,4,0.5,0.9,0.05,0.503
10,4,4,0.5,0.925,0.05,0.505
10,4,4,0.5,0.95,0.05,0.497
10,4,4,0.5,0.975,0.05,0.547
10,4,4,0.5,1,0.05,1
10,4,4,0.6,0.9,0.05,0.779
10,4,4,0.6,0.925,0.05,0.752
10,4,4,0.6,0.95,0.05,0.752
10,4,4,0.6,0.975,0.05,0.758
10,4,4,0.6,1,0.05,1
10,4,4,0.7,0.9,0.05,0.889
10,4,4,0.7,0.925,0.05,0.903
10,4,4,0.7,0.95,0.05,0.915
10,4,4,0.7,0.975,0.05,0.89
10,4,4,0.7,1,0.05,1
10,4,4,0.8,0.9,0.05,0.963
10,4,4,0.8,0.925,0.05,0.966
10,4,4,0.8,0.95,0.05,0.962
10,4,4,0.8,0.975,0.05,0.971
10,4,4,0.8,1,0.05,1
10,5,1,0.2,0.9,0.05,0.838
10,5,1,0.2,0.925,0.05,0.805
10,5,1,0.2,0.95,0.05,0.819
10,5,1,0.2,0.975,0.05,0.827
10,5,1,0.2,1,0.05,1
10,5,1,0.3,0.9,0.05,0.969
10,5,1,0.3,0.925,0.05,0.964
10,5,1,0.3,0.95,0.05,0.972
10,5,1,0.3,0.975,0.05,0.97
10,5,1,0.3,1,0.05,1
10,5,1,0.4,0.9,0.05,0.994
10,5,1,0.4,0.925,0.05,0.994
10,5,1,0.4,0.95,0.05,0.996
10,5,1,0.4,0.975,0.05,0.999
10,5,1,0.4,1,0.05,1
10,5,1,0.5,0.9,0.05,0.999
10,5,1,0.5,0.925,0.05,1
10,5,1,0.5,0.95,0.05,1
10,5,1,0.5,0.975,0.05,1
10,5,1,0.5,1,0.05,1
10,5,1,0.6,0.9,0.05,1
10,5,1,0.6,0.925,0.05,1
10,5,1,0.6,0.95,0.05,1
10,5,1,0.6,0.975,0.05,1
10,5,1,0.6,1,0.05,1
10,5,1,0.7,0.9,0.05,1
10,5,1,0.7,0.925,0.05,1
10,5,1,0.7,0.95,0.05,1
10,5,1,0.7,0.975,0.05,1
10,5,1,0.7,1,0.05,1
10,5,1,0.8,0.9,0.05,1
10,5,1,0.8,0.925,0.05,1
10,5,1,0.8,0.95,0.05,1
10,5,1,0.8,0.975,0.05,1
10,5,1,0.8,1,0.05,1
10,5,2,0.2,0.9,0.05,0.345
10,5,2,0.2,0.925,0.05,0.349
10,5,2,0.2,0.95,0.05,0.374
10,5,2,0.2,0.975,0.05,0.354
10,5,2,0.2,1,0.05,1
10,5,2,0.3,0.9,0.05,0.811
10,5,2,0.3,0.925,0.05,0.815
10,5,2,0.3,0.95,0.05,0.815
10,5,2,0.3,0.975,0.05,0.792
10,5,2,0.3,1,0.05,1
10,5,2,0.4,0.9,0.05,0.958
10,5,2,0.4,0.925,0.05,0.956
10,5,2,0.4,0.95,0.05,0.957
10,5,2,0.4,0.975,0.05,0.96
10,5,2,0.4,1,0.05,1
10,5,2,0.5,0.9,0.05,0.99
10,5,2,0.5,0.925,0.05,0.996
10,5,2,0.5,0.95,0.05,0.996
10,5,2,0.5,0.975,0.05,0.995
10,5,2,0.5,1,0.05,1
10,5,2,0.6,0.9,0.05,0.999
10,5,2,0.6,0.925,0.05,1
10,5,2,0.6,0.95,0.05,0.999
10,5,2,0.6,0.975,0.05,0.999
10,5,2,0.6,1,0.05,1
10,5,2,0.7,0.9,0.05,1
10,5,2,0.7,0.925,0.05,1
10,5,2,0.7,0.95,0.05,1
10,5,2,0.7,0.975,0.05,1
10,5,2,0.7,1,0.05,1
10,5,2,0.8,0.9,0.05,1
10,5,2,0.8,0.925,0.05,1
10,5,2,0.8,0.95,0.05,1
10,5,2,0.8,0.975,0.05,1
10,5,2,0.8,1,0.05,1
10,5,3,0.2,0.9,0.05,0
10,5,3,0.2,0.925,0.05,0
10,5,3,0.2,0.95,0.05,0
10,5,3,0.2,0.975,0.05,0
10,5,3,0.2,1,0.05,1
10,5,3,0.3,0.9,0.05,0.405
10,5,3,0.3,0.925,0.05,0.421
10,5,3,0.3,0.95,0.05,0.43
10,5,3,0.3,0.975,0.05,0.42
10,5,3,0.3,1,0.05,1
10,5,3,0.4,0.9,0.05,0.796
10,5,3,0.4,0.925,0.05,0.789
10,5,3,0.4,0.95,0.05,0.787
10,5,3,0.4,0.975,0.05,0.765
10,5,3,0.4,1,0.05,1
10,5,3,0.5,0.9,0.05,0.961
10,5,3,0.5,0.925,0.05,0.946
10,5,3,0.5,0.95,0.05,0.958
10,5,3,0.5,0.975,0.05,0.956
10,5,3,0.5,1,0.05,1
10,5,3,0.6,0.9,0.05,0.986
10,5,3,0.6,0.925,0.05,0.986
10,5,3,0.6,0.95,0.05,0.984
10,5,3,0.6,0.975,0.05,0.987
10,5,3,0.6,1,0.05,1
10,5,3,0.7,0.9,0.05,1
10,5,3,0.7,0.925,0.05,0.999
10,5,3,0.7,0.95,0.05,0.999
10,5,3,0.7,0.975,0.05,1
10,5,3,0.7,1,0.05,1
10,5,3,0.8,0.9,0.05,1
10,5,3,0.8,0.925,0.05,1
10,5,3,0.8,0.95,0.05,1
10,5,3,0.8,0.975,0.05,1
10,5,3,0.8,1,0.05,1
10,5,4,0.2,0.9,0.05,0
10,5,4,0.2,0.925,0.05,0
10,5,4,0.2,0.95,0.05,0
10,5,4,0.2,0.975,0.05,0
10,5,4,0.2,1,0.05,1
10,5,4,0.3,0.9,0.05,0.103
10,5,4,0.3,0.925,0.05,0.103
10,5,4,0.3,0.95,0.05,0.1
10,5,4,0.3,0.975,0.05,0.094
10,5,4,0.3,1,0.05,1
10,5,4,0.4,0.9,0.05,0.468
10,5,4,0.4,0.925,0.05,0.455
10,5,4,0.4,0.95,0.05,0.478
10,5,4,0.4,0.975,0.05,0.467
10,5,4,0.4,1,0.05,1
10,5,4,0.5,0.9,0.05,0.777
10,5,4,0.5,0.925,0.05,0.775
10,5,4,0.5,0.95,0.05,0.802
10,5,4,0.5,0.975,0.05,0.773
10,5,4,0.5,1,0.05,1
10,5,4,0.6,0.9,0.05,0.935
10,5,4,0.6,0.925,0.05,0.935
10,5,4,0.6,0.95,0.05,0.942
10,5,4,0.6,0.975,0.05,0.933
10,5,4,0.6,1,0.05,1
10,5,4,0.7,0.9,0.05,0.989
10,5,4,0.7,0.925,0.05,0.989
10,5,4,0.7,0.95,0.05,0.988
10,5,4,0.7,0.975,0.05,0.987
10,5,4,0.7,1,0.05,1
10,5,4,0.8,0.9,0.05,0.998
10,5,4,0.8,0.925,0.05,0.997
10,5,4,0.8,0.95,0.05,1
10,5,4,0.8,0.975,0.05,0.999
10,5,4,0.8,1,0.05,1
10,5,5,0.2,0.9,0.05,0
10,5,5,0.2,0.925,0.05,0
10,5,5,0.2,0.95,0.05,0
10,5,5,0.2,0.975,0.05,0
10,5,5,0.2,1,0.05,1
10,5,5,0.3,0.9,0.05,0
10,5,5,0.3,0.925,0.05,0
10,5,5,0.3,0.95,0.05,0
10,5,5,0.3,0.975,0.05,0
10,5,5,0.3,1,0.05,1
10,5,5,0.4,0.9,0.05,0.181
10,5,5,0.4,0.925,0.05,0.173
10,5,5,0.4,0.95,0.05,0.16
10,5,5,0.4,0.975,0.05,0.186
10,5,5,0.4,1,0.05,1
10,5,5,0.5,0.9,0.05,0.507
10,5,5,0.5,0.925,0.05,0.491
10,5,5,0.5,0.95,0.05,0.496
10,5,5,0.5,0.975,0.05,0.523
10,5,5,0.5,1,0.05,1
10,5,5,0.6,0.9,0.05,0.773
10,5,5,0.6,0.925,0.05,0.78
10,5,5,0.6,0.95,0.05,0.801
10,5,5,0.6,0.975,0.05,0.785
10,5,5,0.6,1,0.05,1
10,5,5,0.7,0.9,0.05,0.932
10,5,5,0.7,0.925,0.05,0.937
10,5,5,0.7,0.95,0.05,0.928
10,5,5,0.7,0.975,0.05,0.935
10,5,5,0.7,1,0.05,1
10,5,5,0.8,0.9,0.05,0.983
10,5,5,0.8,0.925,0.05,0.989
10,5,5,0.8,0.95,0.05,0.99
10,5,5,0.8,0.975,0.05,0.985
10,5,5,0.8,1,0.05,1
10,6,1,0.2,0.9,0.05,0.908
10,6,1,0.2,0.925,0.05,0.894
10,6,1,0.2,0.95,0.05,0.897
10,6,1,0.2,0.975,0.05,0.9
10,6,1,0.2,1,0.05,1
10,6,1,0.3,0.9,0.05,0.989
10,6,1,0.3,0.925,0.05,0.996
10,6,1,0.3,0.95,0.05,0.997
10,6,1,0.3,0.975,0.05,0.992
10,6,1,0.3,1,0.05,1
10,6,1,0.4,0.9,0.05,1
10,6,1,0.4,0.925,0.05,1
10,6,1,0.4,0.95,0.05,1
10,6,1,0.4,0.975,0.05,1
10,6,1,0.4,1,0.05,1
10,6,1,0.5,0.9,0.05,1
10,6,1,0.5,0.925,0.05,1
10,6,1,0.5,0.95,0.05,1
10,6,1,0.5,0.975,0.05,1
10,6,1,0.5,1,0.05,1
10,6,1,0.6,0.9,0.05,1
10,6,1,0.6,0.925,0.05,1
10,6,1,0.6,0.95,0.05,1
10,6,1,0.6,0.975,0.05,1
10,6,1,0.6,1,0.05,1
10,6,1,0.7,0.9,0.05,1
10,6,1,0.7,0.925,0.05,1
10,6,1,0.7,0.95,0.05,1
10,6,1,0.7,0.975,0.05,1
10,6,1,0.7,1,0.05,1
10,6,1,0.8,0.9,0.05,1
10,6,1,0.8,0.925,0.05,1
10,6,1,0.8,0.95,0.05,1
10,6,1,0.8,0.975,0.05,1
10,6,1,0.8,1,0.05,1
10,6,2,0.2,0.9,0.05,0.475
10,6,2,0.2,0.925,0.05,0.478
10,6,2,0.2,0.95,0.05,0.457
10,6,2,0.2,0.975,0.05,0.436
10,6,2,0.2,1,0.05,1
10,6,2,0.3,0.9,0.05,0.904
10,6,2,0.3,0.925,0.05,0.909
10,6,2,0.3,0.95,0.05,0.919
10,6,2,0.3,0.975,0.05,0.907
10,6,2,0.3,1,0.05,1
10,6,2,0.4,0.9,0.05,0.992
10,6,2,0.4,0.925,0.05,0.994
10,6,2,0.4,0.95,0.05,0.991
10,6,2,0.4,0.975,0.05,0.994
10,6,2,0.4,1,0.05,1
10,6,2,0.5,0.9,0.05,0.998
10,6,2,0.5,0.925,0.05,0.999
10,6,2,0.5,0.95,0.05,0.999
10,6,2,0.5,0.975,0.05,0.999
10,6,2,0.5,1,0.05,1
10,6,2,0.6,0.9,0.05,1
10,6,2,0.6,0.925,0.05,1
10,6,2,0.6,0.95,0.05,1
10,6,2,0.6,0.975,0.05,1
10,6,2,0.6,1,0.05,1
10,6,2,0.7,0.9,0.05,1
10,6,2,0.7,0.925,0.05,1
10,6,2,0.7,0.95,0.05,1
10,6,2,0.7,0.975,0.05,1
10,6,2,0.7,1,0.05,1
10,6,2,0.8,0.9,0.05,1
10,6,2,0.8,0.925,0.05,1
10,6,2,0.8,0.95,0.05,1
10,6,2,0.8,0.975,0.05,1
10,6,2,0.8,1,0.05,1
10,6,3,0.2,0.9,0.05,0
10,6,3,0.2,0.925,0.05,0
10,6,3,0.2,0.95,0.05,0
10,6,3,0.2,0.975,0.05,0
10,6,3,0.2,1,0.05,1
10,6,3,0.3,0.9,0.05,0.596
10,6,3,0.3,0.925,0.05,0.618
10,6,3,0.3,0.95,0.05,0.594
10,6,3,0.3,0.975,0.05,0.626
10,6,3,0.3,1,0.05,1
10,6,3,0.4,0.9,0.05,0.917
10,6,3,0.4,0.925,0.05,0.906
10,6,3,0.4,0.95,0.05,0.929
10,6,3,0.4,0.975,0.05,0.925
10,6,3,0.4,1,0.05,1
10,6,3,0.5,0.9,0.05,0.993
10,6,3,0.5,0.925,0.05,0.991
10,6,3,0.5,0.95,0.05,0.992
10,6,3,0.5,0.975,0.05,0.997
10,6,3,0.5,1,0.05,1
10,6,3,0.6,0.9,0.05,0.999
10,6,3,0.6,0.925,0.05,1
10,6,3,0.6,0.95,0.05,1
10,6,3,0.6,0.975,0.05,0.999
10,6,3,0.6,1,0.05,1
10,6,3,0.7,0.9,0.05,1
10,6,3,0.7,0.925,0.05,1
10,6,3,0.7,0.95,0.05,1
10,6,3,0.7,0.975,0.05,1
10,6,3,0.7,1,0.05,1
10,6,3,0.8,0.9,0.05,1
10,6,3,0.8,0.925,0.05,1
10,6,3,0.8,0.95,0.05,1
10,6,3,0.8,0.975,0.05,1
10,6,3,0.8,1,0.05,1
10,6,4,0.2,0.9,0.05,0
10,6,4,0.2,0.925,0.05,0
10,6,4,0.2,0.95,0.05,0
10,6,4,0.2,0.975,0.05,0
10,6,4,0.2,1,0.05,1
10,6,4,0.3,0.9,0.05,0.198
10,6,4,0.3,0.925,0.05,0.216
10,6,4,0.3,0.95,0.05,0.195
10,6,4,0.3,0.975,0.05,0.201
10,6,4,0.3,1,0.05,1
10,6,4,0.4,0.9,0.05,0.696
10,6,4,0.4,0.925,0.05,0.691
10,6,4,0.4,0.95,0.05,0.715
10,6,4,0.4,0.975,0.05,0.719
10,6,4,0.4,1,0.05,1
10,6,4,0.5,0.9,0.05,0.924
10,6,4,0.5,0.925,0.05,0.934
10,6,4,0.5,0.95,0.05,0.951
10,6,4,0.5,0.975,0.05,0.954
10,6,4,0.5,1,0.05,1
10,6,4,0.6,0.9,0.05,0.989
10,6,4,0.6,0.925,0.05,0.99
10,6,4,0.6,0.95,0.05,0.994
10,6,4,0.6,0.975,0.05,0.994
10,6,4,0.6,1,0.05,1
10,6,4,0.7,0.9,0.05,1
10,6,4,0.7,0.925,0.05,1
10,6,4,0.7,0.95,0.05,1
10,6,4,0.7,0.975,0.05,0.999
10,6,4,0.7,1,0.05,1
10,6,4,0.8,0.9,0.05,1
10,6,4,0.8,0.925,0.05,1
10,6,4,0.8,0.95,0.05,1
10,6,4,0.8,0.975,0.05,1
10,6,4,0.8,1,0.05,1
10,6,5,0.2,0.9,0.05,0
10,6,5,0.2,0.925,0.05,0
10,6,5,0.2,0.95,0.05,0
10,6,5,0.2,0.975,0.05,0
10,6,5,0.2,1,0.05,1
10,6,5,0.3,0.9,0.05,0
10,6,5,0.3,0.925,0.05,0
10,6,5,0.3,0.95,0.05,0
10,6,5,0.3,0.975,0.05,0
10,6,5,0.3,1,0.05,1
10,6,5,0.4,0.9,0.05,0.363
10,6,5,0.4,0.925,0.05,0.349
10,6,5,0.4,0.95,0.05,0.342
10,6,5,0.4,0.975,0.05,0.355
10,6,5,0.4,1,0.05,1
10,6,5,0.5,0.9,0.05,0.769
10,6,5,0.5,0.925,0.05,0.764
10,6,5,0.5,0.95,0.05,0.763
10,6,5,0.5,0.975,0.05,0.759
10,6,5,0.5,1,0.05,1
10,6,5,0.6,0.9,0.05,0.952
10,6,5,0.6,0.925,0.05,0.952
10,6,5,0.6,0.95,0.05,0.958
10,6,5,0.6,0.975,0.05,0.959
10,6,5,0.6,1,0.05,1
10,6,5,0.7,0.9,0.05,0.996
10,6,5,0.7,0.925,0.05,0.99
10,6,5,0.7,0.95,0.05,0.985
10,6,5,0.7,0.975,0.05,0.994
10,6,5,0.7,1,0.05,1
10,6,5,0.8,0.9,0.05,1
10,6,5,0.8,0.925,0.05,1
10,6,5,0.8,0.95,0.05,1
10,6,5,0.8,0.975,0.05,1
10,6,5,0.8,1,0.05,1
10,6,6,0.2,0.9,0.05,0
10,6,6,0.2,0.925,0.05,0
10,6,6,0.2,0.95,0.05,0
10,6,6,0.2,0.975,0.05,0
10,6,6,0.2,1,0.05,1
